movieId,n_i,popularity_pct
85360,13,46.3
85362,10,42.92
85372,75,65.06
85392,10,42.92
85399,29,54.88
85410,7,37.99
85527,12,45.26
85538,8,39.92
85540,25,53.36
85542,10,42.92
85547,12,45.26
85549,7,37.99
85555,6,35.71
85565,41,58.51
85572,17,49.39
85574,7,37.99
85585,21,51.69
85624,6,35.71
85626,19,50.63
85686,6,35.71
85728,6,35.71
85734,10,42.92
85763,20,51.17
85777,52,61.14
85874,17,49.39
85885,45,59.53
85896,6,35.71
85910,12,45.26
85987,7,37.99
85992,26,53.75
85997,6,35.71
86000,73,64.8
86014,53,61.37
86028,36,57.1
86033,6,35.71
86057,6,35.71
86059,82,65.95
86066,9,41.51
86070,7,37.99
86083,11,44.17
86087,7,37.99
86094,12,45.26
86096,17,49.39
86137,19,50.63
86145,9,41.51
86151,8,39.92
86153,7,37.99
86168,10,42.92
86181,8,39.92
86206,34,56.43
86233,28,54.48
86237,29,54.88
86244,36,57.1
86246,6,35.71
86277,15,48.02
86279,28,54.48
86286,19,50.63
86300,19,50.63
86330,8,39.92
86405,12,45.26
86408,11,44.17
86410,42,58.78
86412,22,52.19
86418,6,35.71
86430,10,42.92
86432,15,48.02
86449,9,41.51
86478,13,46.3
86491,11,44.17
86502,10,42.92
86504,30,55.24
86536,17,49.39
86539,7,37.99
86541,19,50.63
86546,17,49.39
86559,9,41.51
86572,9,41.51
86574,34,56.43
86576,13,46.3
86578,35,56.77
86590,8,39.92
86593,28,54.48
86604,17,49.39
86606,10,42.92
86624,22,52.19
86626,12,45.26
86642,42,58.78
86646,10,42.92
86648,7,37.99
86655,9,41.51
86668,38,57.66
86715,11,44.17
86721,12,45.26
86723,40,58.23
86725,12,45.26
86750,21,51.69
86762,23,52.6
86764,7,37.99
86768,7,37.99
86775,7,37.99
86787,8,39.92
86795,7,37.99
86811,7,37.99
86829,6,35.71
86837,10,42.92
86864,31,55.58
86866,13,46.3
86876,9,41.51
86900,9,41.51
86922,20,51.17
86947,10,42.92
86955,27,54.1
86973,23,52.6
86982,25,53.36
86985,12,45.26
87000,8,39.92
87028,72,64.63
87036,6,35.71
87040,14,47.23
87042,8,39.92
87047,6,35.71
87049,6,35.71
87073,10,42.92
87076,6,35.71
87081,12,45.26
87096,6,35.71
87100,13,46.3
87103,11,44.17
87105,17,49.39
87115,10,42.92
87164,12,45.26
87166,12,45.26
87168,7,37.99
87170,7,37.99
87181,21,51.69
87197,27,54.1
87205,37,57.38
87227,7,37.99
87229,7,37.99
87238,7,37.99
87264,28,54.48
87270,65,63.52
87279,8,39.92
87287,16,48.7
87302,14,47.23
87314,13,46.3
87356,8,39.92
87360,12,45.26
87383,7,37.99
87390,7,37.99
87405,49,60.54
87408,13,46.3
87410,6,35.71
87413,23,52.6
87425,12,45.26
87433,18,50.06
87435,14,47.23
87444,28,54.48
87446,13,46.3
87469,22,52.19
87499,11,44.17
87527,9,41.51
87549,18,50.06
87568,7,37.99
87589,6,35.71
87608,9,41.51
87642,11,44.17
87647,9,41.51
87689,6,35.71
87691,8,39.92
87697,6,35.71
87719,6,35.71
87721,11,44.17
87761,10,42.92
87785,79,65.55
87790,14,47.23
87792,7,37.99
87802,14,47.23
87804,11,44.17
87834,6,35.71
87872,21,51.69
87909,12,45.26
87911,15,48.02
87913,6,35.71
87917,7,37.99
87919,6,35.71
87921,79,65.55
87930,50,60.75
87960,27,54.1
87964,10,42.92
87971,7,37.99
87975,29,54.88
87988,7,37.99
87990,11,44.17
87992,12,45.26
87999,7,37.99
88015,11,44.17
88022,39,57.94
88024,7,37.99
88051,10,42.92
88063,6,35.71
88067,10,42.92
88069,23,52.6
88075,7,37.99
88094,11,44.17
88108,62,63.06
88114,9,41.51
88131,22,52.19
88138,12,45.26
88168,6,35.71
88192,13,46.3
88194,12,45.26
88203,6,35.71
88224,6,35.71
88237,33,56.16
88248,41,58.51
88270,15,48.02
88272,38,57.66
88282,7,37.99
88299,19,50.63
88301,27,54.1
88305,8,39.92
88310,9,41.51
88339,24,52.96
88343,7,37.99
88345,80,65.7
88349,19,50.63
88376,7,37.99
88380,38,57.66
88411,6,35.71
88419,6,35.71
88425,9,41.51
88456,8,39.92
88468,42,58.78
88485,9,41.51
88495,23,52.6
88562,7,37.99
88564,9,41.51
88566,20,51.17
88568,6,35.71
88570,6,35.71
88572,12,45.26
88578,13,46.3
88589,9,41.51
88593,34,56.43
88599,6,35.71
88640,14,47.23
88646,10,42.92
88674,7,37.99
88678,22,52.19
88690,17,49.39
88692,8,39.92
88694,7,37.99
88697,7,37.99
88699,55,61.78
88701,22,52.19
88704,13,46.3
88706,16,48.7
88724,28,54.48
88764,24,52.96
88835,39,57.94
88837,33,56.16
88839,17,49.39
88877,6,35.71
88879,32,55.9
88889,12,45.26
88901,10,42.92
88911,42,58.78
88925,7,37.99
88934,7,37.99
88957,8,39.92
88973,6,35.71
88977,30,55.24
88991,17,49.39
89000,23,52.6
89002,75,65.06
89014,7,37.99
89021,10,42.92
89043,12,45.26
89045,58,62.35
89060,22,52.19
89102,81,65.83
89104,7,37.99
89139,12,45.26
89164,11,44.17
89170,19,50.63
89194,19,50.63
89203,18,50.06
89208,10,42.92
89217,22,52.19
89230,6,35.71
89244,9,41.51
89260,72,64.63
89273,17,49.39
89275,9,41.51
89281,37,57.38
89289,7,37.99
89300,11,44.17
89302,36,57.1
89321,65,63.52
89337,58,62.35
89347,12,45.26
89349,10,42.92
89356,38,57.66
89367,9,41.51
89369,68,64.01
89371,9,41.51
89373,7,37.99
89377,23,52.6
89386,43,59.02
89388,67,63.85
89408,7,37.99
89427,29,54.88
89449,13,46.3
89472,43,59.02
89490,68,64.01
89501,11,44.17
89523,31,55.58
89545,6,35.71
89554,21,51.69
89570,48,60.31
89580,25,53.36
89582,27,54.1
89584,11,44.17
89586,22,52.19
89590,11,44.17
89592,8,39.92
89594,6,35.71
89610,7,37.99
89638,23,52.6
89650,59,62.53
89676,7,37.99
89678,82,65.95
89703,8,39.92
89720,6,35.71
89722,6,35.71
89747,7,37.99
89765,6,35.71
89794,7,37.99
89844,6,35.71
89846,51,60.93
89862,62,63.06
89872,6,35.71
89877,7,37.99
89881,12,45.26
89896,49,60.54
89898,9,41.51
89900,70,64.31
89924,8,39.92
89930,13,46.3
89939,16,48.7
89945,24,52.96
89961,14,47.23
89973,6,35.71
89983,10,42.92
89985,9,41.51
89997,19,50.63
90005,6,35.71
90009,7,37.99
90021,6,35.71
90061,20,51.17
90066,8,39.92
90071,20,51.17
90104,9,41.51
90127,6,35.71
90133,6,35.71
90154,31,55.58
90243,14,47.23
90245,11,44.17
90254,38,57.66
90264,26,53.75
90268,28,54.48
90281,6,35.71
90310,21,51.69
90321,7,37.99
90341,14,47.23
90350,31,55.58
90353,22,52.19
90359,8,39.92
90378,69,64.17
90382,6,35.71
90384,7,37.99
90413,13,46.3
90421,21,51.69
90424,22,52.19
90426,10,42.92
90428,65,63.52
90434,21,51.69
90460,8,39.92
90471,56,61.97
90474,47,60.04
90476,41,58.51
90537,6,35.71
90547,6,35.71
90556,8,39.92
90561,11,44.17
90564,10,42.92
90574,9,41.51
90578,78,65.42
90592,16,48.7
90598,6,35.71
90620,65,63.52
90624,79,65.55
90630,29,54.88
90649,20,51.17
90662,11,44.17
90700,8,39.92
90730,12,45.26
90751,25,53.36
90753,12,45.26
90795,7,37.99
90809,66,63.68
90819,6,35.71
90821,6,35.71
90845,6,35.71
90863,68,64.01
90868,28,54.48
90870,73,64.8
90876,7,37.99
90899,35,56.77
90916,20,51.17
90929,24,52.96
90933,54,61.58
90939,26,53.75
90943,79,65.55
90945,20,51.17
90947,76,65.17
90958,15,48.02
91010,9,41.51
91014,28,54.48
91035,34,56.43
91046,8,39.92
91048,12,45.26
91054,21,51.69
91056,16,48.7
91073,8,39.92
91075,8,39.92
91112,11,44.17
91137,8,39.92
91191,6,35.71
91201,7,37.99
91227,11,44.17
91241,12,45.26
91243,11,44.17
91250,6,35.71
91261,14,47.23
91266,34,56.43
91273,47,60.04
91286,8,39.92
91288,11,44.17
91290,53,61.37
91302,12,45.26
91304,14,47.23
91335,18,50.06
91339,9,41.51
91351,17,49.39
91353,20,51.17
91355,34,56.43
91371,75,65.06
91386,73,64.8
91416,35,56.77
91429,7,37.99
91450,12,45.26
91461,14,47.23
91470,22,52.19
91474,49,60.54
91483,44,59.26
91488,78,65.42
91490,21,51.69
91505,31,55.58
91515,45,59.53
91537,13,46.3
91540,15,48.02
91582,8,39.92
91597,21,51.69
91601,6,35.71
91603,6,35.71
91626,30,55.24
91632,13,46.3
91634,15,48.02
91666,6,35.71
91671,66,63.68
91681,47,60.04
91688,12,45.26
91694,30,55.24
91707,26,53.75
91715,6,35.71
91743,16,48.7
91752,64,63.36
91755,12,45.26
91757,8,39.92
91762,10,42.92
91784,18,50.06
91786,7,37.99
91808,45,59.53
91821,43,59.02
91823,27,54.1
91826,15,48.02
91829,9,41.51
91831,54,61.58
91840,15,48.02
91844,22,52.19
91858,6,35.71
91866,8,39.92
91873,18,50.06
91882,8,39.92
91886,54,61.58
91888,33,56.16
91902,31,55.58
91908,6,35.71
91927,6,35.71
91929,18,50.06
91935,14,47.23
91937,17,49.39
91947,34,56.43
91952,13,46.3
91954,7,37.99
91957,9,41.51
91970,6,35.71
91972,55,61.78
91983,11,44.17
91987,14,47.23
91991,6,35.71
92006,6,35.71
92094,10,42.92
92096,17,49.39
92102,6,35.71
92106,8,39.92
92122,24,52.96
92130,6,35.71
92152,45,59.53
92154,13,46.3
92156,9,41.51
92159,7,37.99
92169,15,48.02
92186,11,44.17
92198,63,63.2
92204,9,41.51
92206,41,58.51
92210,44,59.26
92214,54,61.58
92222,14,47.23
92234,77,65.3
92236,38,57.66
92243,82,65.95
92262,16,48.7
92270,7,37.99
92307,22,52.19
92314,15,48.02
92335,48,60.31
92352,14,47.23
92357,12,45.26
92391,75,65.06
92393,40,58.23
92424,6,35.71
92427,8,39.92
92437,21,51.69
92439,76,65.17
92448,16,48.7
92453,7,37.99
92475,64,63.36
92481,10,42.92
92490,16,48.7
92494,53,61.37
92496,26,53.75
92498,38,57.66
92500,31,55.58
92511,6,35.71
92533,8,39.92
92606,13,46.3
92637,15,48.02
92652,6,35.71
92665,36,57.1
92674,9,41.51
92687,21,51.69
92696,14,47.23
92702,13,46.3
92719,41,58.51
92728,7,37.99
92730,10,42.92
92738,9,41.51
92740,6,35.71
92751,14,47.23
92768,29,54.88
92804,10,42.92
92817,20,51.17
92819,15,48.02
92829,25,53.36
92836,10,42.92
92841,15,48.02
92867,6,35.71
92904,30,55.24
92923,18,50.06
92944,32,55.9
92954,17,49.39
92966,13,46.3
93006,25,53.36
93008,12,45.26
93014,18,50.06
93022,9,41.51
93024,32,55.9
93061,11,44.17
93126,29,54.88
93128,11,44.17
93132,12,45.26
93134,30,55.24
93139,9,41.51
93142,16,48.7
93164,44,59.26
93172,15,48.02
93183,7,37.99
93193,14,47.23
93208,20,51.17
93212,48,60.31
93240,27,54.1
93242,80,65.7
93267,13,46.3
93320,37,57.38
93324,30,55.24
93328,7,37.99
93330,8,39.92
93336,6,35.71
93365,14,47.23
93379,6,35.71
93404,13,46.3
93418,12,45.26
93420,30,55.24
93422,66,63.68
93432,44,59.26
93457,27,54.1
93467,7,37.99
93473,14,47.23
93479,12,45.26
93481,8,39.92
93496,10,42.92
93502,28,54.48
93516,9,41.51
93568,8,39.92
93570,17,49.39
93572,9,41.51
93574,14,47.23
93578,27,54.1
93598,41,58.51
93610,25,53.36
93612,7,37.99
93676,8,39.92
93693,58,62.35
93700,17,49.39
93709,6,35.71
93719,8,39.92
93723,82,65.95
93748,23,52.6
93750,16,48.7
93752,8,39.92
93764,15,48.02
93797,14,47.23
93803,20,51.17
93819,36,57.1
93821,7,37.99
93842,26,53.75
93865,15,48.02
93892,56,61.97
93916,8,39.92
93918,7,37.99
93923,8,39.92
93933,51,60.93
93939,29,54.88
93946,16,48.7
93952,18,50.06
93954,46,59.79
93980,47,60.04
94011,6,35.71
94022,7,37.99
94024,31,55.58
94041,11,44.17
94044,9,41.51
94061,10,42.92
94068,7,37.99
94074,24,52.96
94109,28,54.48
94112,6,35.71
94122,15,48.02
94126,75,65.06
94130,56,61.97
94160,18,50.06
94222,7,37.99
94271,7,37.99
94278,6,35.71
94289,6,35.71
94299,7,37.99
94314,6,35.71
94323,42,58.78
94352,6,35.71
94394,6,35.71
94401,23,52.6
94410,28,54.48
94412,9,41.51
94439,10,42.92
94444,11,44.17
94469,39,57.94
94480,41,58.51
94482,11,44.17
94494,8,39.92
94496,12,45.26
94503,40,58.23
94542,12,45.26
94556,9,41.51
94558,44,59.26
94659,9,41.51
94661,9,41.51
94663,14,47.23
94675,10,42.92
94679,6,35.71
94733,6,35.71
94735,10,42.92
94739,13,46.3
94746,30,55.24
94748,6,35.71
94750,6,35.71
94752,17,49.39
94799,73,64.8
94803,13,46.3
94810,29,54.88
94813,63,63.2
94815,21,51.69
94837,28,54.48
94841,35,56.77
94867,39,57.94
94893,6,35.71
94917,7,37.99
94919,12,45.26
94939,40,58.23
94951,7,37.99
94965,6,35.71
94967,22,52.19
94969,47,60.04
94974,47,60.04
94978,22,52.19
94998,19,50.63
95000,7,37.99
95002,46,59.79
95004,38,57.66
95007,9,41.51
95021,7,37.99
95026,15,48.02
95032,10,42.92
95034,14,47.23
95067,66,63.68
95069,19,50.63
95113,8,39.92
95115,8,39.92
95133,18,50.06
95137,6,35.71
95139,6,35.71
95145,7,37.99
95147,7,37.99
95149,55,61.78
95151,10,42.92
95153,6,35.71
95163,6,35.71
95165,12,45.26
95170,29,54.88
95175,10,42.92
95182,16,48.7
95185,13,46.3
95193,27,54.1
95197,29,54.88
95218,43,59.02
95223,12,45.26
95234,6,35.71
95237,38,57.66
95296,7,37.99
95298,6,35.71
95375,55,61.78
95443,44,59.26
95446,37,57.38
95461,10,42.92
95473,15,48.02
95475,12,45.26
95482,7,37.99
95488,79,65.55
95491,10,42.92
95497,11,44.17
95499,16,48.7
95506,10,42.92
95508,40,58.23
95519,9,41.51
95524,6,35.71
95531,6,35.71
95533,7,37.99
95539,8,39.92
95588,13,46.3
95602,8,39.92
95604,12,45.26
95624,16,48.7
95628,22,52.19
95670,19,50.63
95690,9,41.51
95717,8,39.92
95738,10,42.92
95740,6,35.71
95742,6,35.71
95754,8,39.92
95756,20,51.17
95771,11,44.17
95773,15,48.02
95780,14,47.23
95782,11,44.17
95796,17,49.39
95804,34,56.43
95816,30,55.24
95835,12,45.26
95839,22,52.19
95856,53,61.37
95890,7,37.99
95898,6,35.71
95932,24,52.96
95963,9,41.51
95965,17,49.39
95971,9,41.51
95973,15,48.02
96002,8,39.92
96004,17,49.39
96007,7,37.99
96009,7,37.99
96020,37,57.38
96026,6,35.71
96054,9,41.51
96058,17,49.39
96062,32,55.9
96064,10,42.92
96066,9,41.51
96069,15,48.02
96071,6,35.71
96075,36,57.1
96096,6,35.71
96098,11,44.17
96114,16,48.7
96181,7,37.99
96195,13,46.3
96200,8,39.92
96212,7,37.99
96214,8,39.92
96239,7,37.99
96252,12,45.26
96266,11,44.17
96283,40,58.23
96296,6,35.71
96302,23,52.6
96304,21,51.69
96306,14,47.23
96337,8,39.92
96347,8,39.92
96367,72,64.63
96373,30,55.24
96405,18,50.06
96407,19,50.63
96411,42,58.78
96415,15,48.02
96419,7,37.99
96421,7,37.99
96428,7,37.99
96448,55,61.78
96456,30,55.24
96460,7,37.99
96469,7,37.99
96471,8,39.92
96473,8,39.92
96490,63,63.2
96496,16,48.7
96501,34,56.43
96510,27,54.1
96512,11,44.17
96514,8,39.92
96520,6,35.71
96537,7,37.99
96543,10,42.92
96545,7,37.99
96563,46,59.79
96565,80,65.7
96569,23,52.6
96590,35,56.77
96592,25,53.36
96596,29,54.88
96608,7,37.99
96621,12,45.26
96629,7,37.99
96634,14,47.23
96662,26,53.75
96664,18,50.06
96667,65,63.52
96687,27,54.1
96700,29,54.88
96726,20,51.17
96753,10,42.92
96762,21,51.69
96834,24,52.96
96836,6,35.71
96840,6,35.71
96849,14,47.23
96853,12,45.26
96863,41,58.51
96868,28,54.48
96897,12,45.26
96909,15,48.02
96917,72,64.63
96933,6,35.71
96941,22,52.19
96945,6,35.71
96952,13,46.3
96964,52,61.14
96966,28,54.48
96969,42,58.78
96975,34,56.43
96991,52,61.14
97002,18,50.06
97005,8,39.92
97051,8,39.92
97055,6,35.71
97059,16,48.7
97065,8,39.92
97132,20,51.17
97168,73,64.8
97175,9,41.51
97177,9,41.51
97186,17,49.39
97196,6,35.71
97216,8,39.92
97220,7,37.99
97230,48,60.31
97232,35,56.77
97234,12,45.26
97242,6,35.71
97244,12,45.26
97280,9,41.51
97302,8,39.92
97308,16,48.7
97311,76,65.17
97324,42,58.78
97326,21,51.69
97388,23,52.6
97390,7,37.99
97393,72,64.63
97395,68,64.01
97397,9,41.51
97401,6,35.71
97423,12,45.26
97455,9,41.51
97462,19,50.63
97470,22,52.19
97593,6,35.71
97597,7,37.99
97639,41,58.51
97643,46,59.79
97648,29,54.88
97660,10,42.92
97662,16,48.7
97665,21,51.69
97692,21,51.69
97694,6,35.71
97697,6,35.71
97699,9,41.51
97701,78,65.42
97709,14,47.23
97715,11,44.17
97722,7,37.99
97740,11,44.17
97742,58,62.35
97744,47,60.04
97773,23,52.6
97779,22,52.19
97785,79,65.55
97797,9,41.51
97826,9,41.51
97832,40,58.23
97834,16,48.7
97858,15,48.02
97868,9,41.51
97880,6,35.71
97895,15,48.02
97904,39,57.94
97908,17,49.39
97933,34,56.43
97946,22,52.19
97957,48,60.31
97959,18,50.06
97966,12,45.26
97968,10,42.92
97984,23,52.6
97986,11,44.17
97988,44,59.26
97998,8,39.92
98013,24,52.96
98015,7,37.99
98017,72,64.63
98019,17,49.39
98022,14,47.23
98036,7,37.99
98054,65,63.52
98065,13,46.3
98067,10,42.92
98083,46,59.79
98085,6,35.71
98087,27,54.1
98109,12,45.26
98116,7,37.99
98120,10,42.92
98126,12,45.26
98160,8,39.92
98175,26,53.75
98189,14,47.23
98193,50,60.75
98198,12,45.26
98230,44,59.26
98237,10,42.92
98279,31,55.58
98290,6,35.71
98296,67,63.85
98358,6,35.71
98367,6,35.71
98369,39,57.94
98373,56,61.97
98378,7,37.99
98381,6,35.71
98400,21,51.69
98402,10,42.92
98445,10,42.92
98447,9,41.51
98485,10,42.92
98511,8,39.92
98532,15,48.02
98552,9,41.51
98554,7,37.99
98570,18,50.06
98587,15,48.02
98604,79,65.55
98607,38,57.66
98629,15,48.02
98795,25,53.36
98797,40,58.23
98799,8,39.92
98836,59,62.53
98838,17,49.39
98852,8,39.92
98922,6,35.71
98933,6,35.71
98956,40,58.23
98963,11,44.17
98973,29,54.88
98975,36,57.1
98981,16,48.7
98983,6,35.71
98985,11,44.17
99005,37,57.38
99024,8,39.92
99030,25,53.36
99045,10,42.92
99047,18,50.06
99056,6,35.71
99058,21,51.69
99061,6,35.71
99087,41,58.51
99106,81,65.83
99108,6,35.71
99110,27,54.1
99124,8,39.92
99143,17,49.39
99178,21,51.69
99180,7,37.99
99191,10,42.92
99214,20,51.17
99217,28,54.48
99222,6,35.71
99246,7,37.99
99296,26,53.75
99305,40,58.23
99320,7,37.99
99349,22,52.19
99367,7,37.99
99371,12,45.26
99387,10,42.92
99397,14,47.23
99402,6,35.71
99413,19,50.63
99415,39,57.94
99434,7,37.99
99441,6,35.71
99452,6,35.71
99468,58,62.35
99470,29,54.88
99487,15,48.02
99502,6,35.71
99523,6,35.71
99525,10,42.92
99530,34,56.43
99532,19,50.63
99537,21,51.69
99549,7,37.99
99560,8,39.92
99602,9,41.51
99633,29,54.88
99636,12,45.26
99638,8,39.92
99640,9,41.51
99642,14,47.23
99669,12,45.26
99675,8,39.92
99687,6,35.71
99691,6,35.71
99695,14,47.23
99708,6,35.71
99721,34,56.43
99731,6,35.71
99741,56,61.97
99744,9,41.51
99746,13,46.3
99764,33,56.16
99766,15,48.02
99787,26,53.75
99795,34,56.43
99811,17,49.39
99817,16,48.7
99826,7,37.99
99832,6,35.71
99839,13,46.3
99841,12,45.26
99843,10,42.92
99846,18,50.06
99857,20,51.17
99859,17,49.39
99861,19,50.63
99871,22,52.19
99873,15,48.02
99875,17,49.39
99889,12,45.26
99906,15,48.02
99937,8,39.92
99964,6,35.71
99968,24,52.96
99986,25,53.36
99992,35,56.77
99994,13,46.3
99996,42,58.78
100008,6,35.71
100010,22,52.19
100017,10,42.92
100032,12,45.26
100034,17,49.39
100036,10,42.92
100038,6,35.71
100052,6,35.71
100058,13,46.3
100068,15,48.02
100070,7,37.99
100085,6,35.71
100087,6,35.71
100089,21,51.69
100093,14,47.23
100106,52,61.14
100138,14,47.23
100157,9,41.51
100159,77,65.3
100165,20,51.17
100169,25,53.36
100185,14,47.23
100194,7,37.99
100196,7,37.99
100208,7,37.99
100210,6,35.71
100226,14,47.23
100238,17,49.39
100248,9,41.51
100272,26,53.75
100277,17,49.39
100287,6,35.71
100289,10,42.92
100304,13,46.3
100306,8,39.92
100322,20,51.17
100342,11,44.17
100356,37,57.38
100359,23,52.6
100363,29,54.88
100397,41,58.51
100401,16,48.7
100406,6,35.71
100408,18,50.06
100426,13,46.3
100436,58,62.35
100438,11,44.17
100440,52,61.14
100442,6,35.71
100444,17,49.39
100450,46,59.79
100452,6,35.71
100469,12,45.26
100485,18,50.06
100492,6,35.71
100505,7,37.99
100507,81,65.83
100509,11,44.17
100511,9,41.51
100513,6,35.71
100515,20,51.17
100538,17,49.39
100540,9,41.51
100553,31,55.58
100562,8,39.92
100579,30,55.24
100581,49,60.54
100611,44,59.26
100617,34,56.43
100629,9,41.51
100717,22,52.19
100729,22,52.19
100734,6,35.71
100810,82,65.95
100843,50,60.75
100882,23,52.6
100902,6,35.71
100906,8,39.92
101060,20,51.17
101070,40,58.23
101074,43,59.02
101079,10,42.92
101097,16,48.7
101106,72,64.63
101127,6,35.71
101137,79,65.55
101170,13,46.3
101180,10,42.92
101182,6,35.71
101186,35,56.77
101207,47,60.04
101210,16,48.7
101218,11,44.17
101235,11,44.17
101243,6,35.71
101247,7,37.99
101260,9,41.51
101262,13,46.3
101273,10,42.92
101281,53,61.37
101296,43,59.02
101350,12,45.26
101379,10,42.92
101413,12,45.26
101415,60,62.7
101425,13,46.3
101428,6,35.71
101476,6,35.71
101479,7,37.99
101498,59,62.53
101527,23,52.6
101529,44,59.26
101531,23,52.6
101590,6,35.71
101597,7,37.99
101599,9,41.51
101629,13,46.3
101640,9,41.51
101648,7,37.99
101670,8,39.92
101672,8,39.92
101687,24,52.96
101710,7,37.99
101719,8,39.92
101761,40,58.23
101763,17,49.39
101765,17,49.39
101770,7,37.99
101801,7,37.99
101850,21,51.69
101870,7,37.99
101880,9,41.51
101884,6,35.71
101891,14,47.23
101893,47,60.04
101904,19,50.63
101926,10,42.92
101940,6,35.71
101942,30,55.24
101964,10,42.92
101969,8,39.92
101971,14,47.23
101975,6,35.71
101997,60,62.7
102005,18,50.06
102007,18,50.06
102009,14,47.23
102047,6,35.71
102051,19,50.63
102058,30,55.24
102060,30,55.24
102062,25,53.36
102066,26,53.75
102070,42,58.78
102072,44,59.26
102084,54,61.58
102088,76,65.17
102111,6,35.71
102127,8,39.92
102154,32,55.9
102160,41,58.51
102165,22,52.19
102167,6,35.71
102217,50,60.75
102231,19,50.63
102242,7,37.99
102245,10,42.92
102278,11,44.17
102286,15,48.02
102294,13,46.3
102354,15,48.02
102356,11,44.17
102369,7,37.99
102378,13,46.3
102390,8,39.92
102396,10,42.92
102469,19,50.63
102517,7,37.99
102533,8,39.92
102535,8,39.92
102590,8,39.92
102602,9,41.51
102604,11,44.17
102660,7,37.99
102662,12,45.26
102666,27,54.1
102682,6,35.71
102735,7,37.99
102747,6,35.71
102760,6,35.71
102792,68,64.01
102798,8,39.92
102802,30,55.24
102854,14,47.23
102856,6,35.71
102858,7,37.99
102876,6,35.71
102905,50,60.75
102920,8,39.92
102922,17,49.39
102924,6,35.71
102941,14,47.23
102951,6,35.71
102956,9,41.51
102974,6,35.71
102978,7,37.99
102989,6,35.71
102991,31,55.58
103017,20,51.17
103022,8,39.92
103030,12,45.26
103055,53,61.37
103057,11,44.17
103059,23,52.6
103081,7,37.99
103083,35,56.77
103085,20,51.17
103150,6,35.71
103171,7,37.99
103203,14,47.23
103208,9,41.51
103210,18,50.06
103219,43,59.02
103221,12,45.26
103233,20,51.17
103255,34,56.43
103269,6,35.71
103275,27,54.1
103277,18,50.06
103279,73,64.8
103288,6,35.71
103299,39,57.94
103315,62,63.06
103319,21,51.69
103366,63,63.2
103386,10,42.92
103439,11,44.17
103444,43,59.02
103449,19,50.63
103452,7,37.99
103454,9,41.51
103465,7,37.99
103474,23,52.6
103483,49,60.54
103493,12,45.26
103506,6,35.71
103521,8,39.92
103525,6,35.71
103541,45,59.53
103543,27,54.1
103549,18,50.06
103554,52,61.14
103561,10,42.92
103572,10,42.92
103574,8,39.92
103602,8,39.92
103621,33,56.16
103639,25,53.36
103651,10,42.92
103661,7,37.99
103665,14,47.23
103667,12,45.26
103669,30,55.24
103685,28,54.48
103721,21,51.69
103723,20,51.17
103727,61,62.89
103736,20,51.17
103751,9,41.51
103784,7,37.99
103792,9,41.51
103798,11,44.17
103808,11,44.17
103813,11,44.17
103816,17,49.39
103819,17,49.39
103825,9,41.51
103834,6,35.71
103849,22,52.19
103867,35,56.77
103972,9,41.51
103982,18,50.06
103996,20,51.17
104072,10,42.92
104076,43,59.02
104089,28,54.48
104093,16,48.7
104097,12,45.26
104099,6,35.71
104123,10,42.92
104129,39,57.94
104137,40,58.23
104141,16,48.7
104144,21,51.69
104155,35,56.77
104177,8,39.92
104231,27,54.1
104247,6,35.71
104274,47,60.04
104298,7,37.99
104319,7,37.99
104321,13,46.3
104323,20,51.17
104350,13,46.3
104356,14,47.23
104361,38,57.66
104379,9,41.51
104384,9,41.51
104386,7,37.99
104406,20,51.17
104419,48,60.31
104421,7,37.99
104423,8,39.92
104431,8,39.92
104441,80,65.7
104518,8,39.92
104520,20,51.17
104552,7,37.99
104576,8,39.92
104583,14,47.23
104631,35,56.77
104636,15,48.02
104669,7,37.99
104685,9,41.51
104712,31,55.58
104728,9,41.51
104736,36,57.1
104757,10,42.92
104760,20,51.17
104762,9,41.51
104780,6,35.71
104803,8,39.92
104807,9,41.51
104829,6,35.71
104843,7,37.99
104861,9,41.51
104863,70,64.31
104875,18,50.06
104883,18,50.06
104903,8,39.92
104906,49,60.54
104923,8,39.92
104947,8,39.92
104975,9,41.51
104984,6,35.71
104998,11,44.17
105001,6,35.71
105028,12,45.26
105034,6,35.71
105037,79,65.55
105053,17,49.39
105075,11,44.17
105089,6,35.71
105091,8,39.92
105121,7,37.99
105126,18,50.06
105130,10,42.92
105133,9,41.51
105157,6,35.71
105159,16,48.7
105193,6,35.71
105195,9,41.51
105217,9,41.51
105246,33,56.16
105248,21,51.69
105250,43,59.02
105254,28,54.48
105325,13,46.3
105340,6,35.71
105345,7,37.99
105351,71,64.46
105364,7,37.99
105375,9,41.51
105386,23,52.6
105404,6,35.71
105420,31,55.58
105429,33,56.16
105477,6,35.71
105509,11,44.17
105519,22,52.19
105531,25,53.36
105597,7,37.99
105620,14,47.23
105703,18,50.06
105742,47,60.04
105746,11,44.17
105759,7,37.99
105769,48,60.31
105799,16,48.7
105801,25,53.36
105811,6,35.71
105813,8,39.92
105863,10,42.92
105869,56,61.97
105911,18,50.06
105943,14,47.23
105945,6,35.71
105952,7,37.99
105968,6,35.71
105987,9,41.51
106011,32,55.9
106022,60,62.7
106030,72,64.63
106102,19,50.63
106111,14,47.23
106138,7,37.99
106144,31,55.58
106156,8,39.92
106163,25,53.36
106165,13,46.3
