movieId,cov_with_2588,cov_with_100157
1434,-0.022222195,0.0
1438,0.061042786,0.2269087
1441,1.0252934,-0.27232003
1445,-0.106976725,0.0
1446,0.0,-0.1128993
1447,-0.09237613,0.0
1449,0.0,-1.403102
1453,0.19134612,0.0
1454,0.09977926,0.0
1457,-0.03664604,-0.024723843
1458,0.61607134,0.0
1459,0.220675,0.0
1460,0.995865,0.0
1461,0.07719158,-0.0643263
1464,-0.2318913,-0.12560782
1465,1.0136805,0.0057001226
1466,-1.4901161e-08,0.0
1468,0.469168,0.0
1473,0.3564213,0.0
1474,1.3979106,0.0
1475,0.0,-0.12979609
1476,2.9802322e-08,0.0
1477,0.5681817,0.0
1479,0.5596927,-0.25788033
1480,1.5080689,0.0
1482,0.0,0.134812
1483,1.3706931,0.0
1484,0.0,0.14134704
1485,-0.23974165,0.050683845
1487,1.3978028,-0.02148979
1488,0.77777773,-0.0075962315
1489,0.05428314,0.0
1490,-1.9583333,0.0
1495,2.5081584,0.0
1497,0.0723404,0.0
1499,0.30825108,-0.12783264
1500,-0.2484871,0.4667675
1502,0.0,0.14995492
1503,0.0,0.19589062
1507,0.9426525,0.0
1509,0.0,0.19290128
1513,0.015753742,0.15494697
1515,0.2840835,0.0
1517,0.5187399,0.0068713473
1518,-0.102312386,0.0
1525,1.8097013,0.0
1526,-0.0027884692,0.0
1527,0.9879337,-0.09820889
1529,0.0,0.39434952
1532,-0.13709676,0.0
1534,0.0,-0.13888884
1535,-0.7978253,0.0
1537,-1.6514015,-0.15649015
1538,1.8217212,0.0
1539,0.06929509,0.0
1541,0.13149196,0.0
1542,0.38073117,0.0
1544,1.4559817,0.021139473
1545,-0.09027784,0.0
1546,0.0,0.1760851
1547,1.6936936,0.0
1549,0.33204126,0.0010766581
1550,0.08041784,0.0
1551,1.6937298,0.0
1552,0.105965026,-0.54972714
1554,0.34276965,0.22942713
1556,0.36256096,0.25342128
1557,0.24074072,0.0
1562,1.4324875,-0.028774291
1566,2.2404456,0.109592475
1569,0.40691435,0.11886826
1570,2.491803,0.0
1571,0.0,0.079399675
1572,0.0,0.08974357
1573,0.8899482,0.0782623
1575,0.0,-0.10743199
1580,0.95140046,-0.19328511
1581,-0.26174858,0.0
1582,1.9301188,0.0
1583,0.09494533,0.0
1584,0.9848982,0.0053713527
1586,0.77777773,0.2392078
1587,0.5944683,0.34626427
1588,1.0779144,0.17633282
1589,2.9802322e-08,0.35774064
1590,1.5917201,-0.16946223
1591,2.0464952,0.17226975
1592,1.2233331,0.0
1593,0.036428683,0.0
1594,-0.05384666,0.07179555
1595,1.7448635,0.19615649
1596,0.0,0.42642656
1597,0.39319944,0.15844479
1598,0.038447212,0.0
1599,0.44444436,0.0
1601,0.043171078,0.0
1603,1.1882594,0.0
1604,0.030123146,0.0
1605,-0.037327364,0.0
1606,1.8913254,-0.8555881
1608,0.23109128,-0.017040364
1610,0.065285355,0.07951446
1611,0.23470464,0.47450775
1612,0.0,0.05706043
1613,0.35441363,0.0
1614,0.280231,0.34286302
1615,-0.16029102,0.0
1616,0.32544976,0.006569555
1617,-0.8333623,-0.24768397
1619,0.22222228,0.0
1620,0.77777785,0.0
1621,0.0,0.17107055
1623,1.5306673,0.0
1624,0.6680942,0.11063533
1625,0.387736,0.064910874
1626,0.19009364,0.0
1627,0.2868201,0.0
1633,0.2784375,-0.3348728
1635,-0.032570336,-0.1093508
1636,0.16880341,0.0
1639,0.53674334,-0.041238047
1641,-0.87383157,-0.35827726
1642,-0.35618073,-0.06754047
1643,-0.09032012,-0.08100445
1644,1.2322878,0.004637733
1645,-0.652499,0.06599536
1646,3.0297692,0.0
1647,0.41629726,0.0
1648,0.0,-0.39328715
1649,-1.1676848,-0.63249606
1650,0.07198751,0.0
1652,0.0,-0.70270276
1653,0.25768584,-0.21718486
1654,1.6394665,0.0
1655,2.047128,0.0
1658,0.27263483,0.0
1660,0.25517738,0.0
1661,0.633115,0.0
1663,0.0,0.071157806
1665,-0.4209268,0.36202025
1667,0.057025816,0.0
1670,-2.4756608,0.0
1672,0.22222221,-0.074789196
1673,-0.05248565,-0.20779698
1674,-0.19178472,0.06525811
1676,1.1548898,0.0066223643
1678,0.3333334,-0.18536037
1679,0.38703695,0.0
1680,0.37155107,0.048489947
1681,1.9806391,0.66857535
1682,-0.33333334,-0.20415908
1683,-0.20584618,0.17972659
1684,0.0,-0.068600595
1686,-0.044421107,0.0
1687,0.28302702,0.04192185
1688,1.4668118,0.06666363
1689,-0.23106626,0.0
1690,1.2428344,0.14767036
1692,1.8801167,0.0
1693,0.43097234,0.16273168
1694,0.28337744,-0.15561439
1695,0.0,0.10555559
1696,0.16201858,0.0038733731
1699,-2.287905,-0.10353965
1701,0.40851873,0.07864168
1702,1.8747725,0.0
1704,-0.5941721,-0.23599766
1707,1.231121,0.0
1711,0.33333337,-0.060073186
1713,1.1115643,0.02975052
1715,0.0,0.005973708
1716,0.0,0.049603164
1717,0.9458025,0.02077666
1718,0.018115913,0.0
1719,-0.10725064,-0.41848975
1720,1.6959063,0.0
1721,0.68921244,-0.5226088
1722,0.088715285,0.04816267
1723,0.0,0.21347727
1724,0.0,-0.016834995
1726,1.0344366,0.2490805
1727,0.7707474,0.0
1728,0.23989901,0.0
1729,0.114274114,-0.1153286
1730,0.27931398,0.0
1731,0.8767245,0.0
1732,0.35168466,-0.23756528
1733,0.17878789,0.0
1734,0.0,0.010907337
1735,0.5412392,0.0
1739,2.2118778,0.15159617
1744,-0.49301174,0.0
1747,-0.44444445,-0.114379145
1748,0.64556694,0.15580508
1750,2.2248974,0.0
1752,0.5843136,0.0
1754,0.17009985,0.0
1756,1.5784312,0.0
1759,0.07592088,0.07562144
1760,-0.18021066,0.0
1762,2.2507,0.0
1769,-0.03367877,0.0
1770,1.48916,0.0
1771,1.5901989,0.0
1772,0.0,0.42979726
1777,-0.13679263,-0.077306196
1779,1.2342459,0.07830286
1783,-0.2953307,0.0
1784,0.22222216,0.09729136
1785,-0.48255193,0.12434889
1788,0.0,-0.9268344
1792,-0.06929505,0.0
1794,-0.32430223,0.0
1797,1.4627936,0.0
1801,0.22222227,0.0
1804,0.0,-0.31787708
1805,-1.4071258,-0.27169898
1806,2.2252781,0.25976872
1807,1.3983227,0.0
1810,-0.2524898,-0.33001375
1812,-0.8817205,0.0
1816,-0.35892946,0.8331386
1817,0.068965495,0.0
1821,0.2800982,-0.14314319
1822,1.4792899,0.0
1825,0.10808577,0.0
1826,4.448687,0.0
1827,0.0,0.048162643
1831,1.3512326,0.055020805
1833,0.3267754,0.0
1834,-0.07859612,0.0
1835,0.60679156,0.054115746
1836,0.21602522,0.94337547
1840,0.047709137,0.3769089
1841,0.3477777,0.0
1845,0.0,-0.15878277
1848,1.4751198,0.0
1849,-0.10204082,0.0
1851,0.0,0.2777779
1855,0.2405778,0.16038531
1859,0.4533332,0.17777774
1862,1.6729741,0.0
1863,-0.08018714,0.0
1866,0.1567821,0.037890643
1867,0.0,0.025010629
1869,-0.43693683,0.0
1870,0.0,0.15277785
1873,0.44444445,0.0
1875,0.0,0.2464158
1876,1.2890568,-0.052951697
1879,0.0,0.0011478525
1880,0.0,-0.012956413
1881,2.9585404,0.0
1882,2.4229696,0.08571937
1883,0.21678133,-0.073620856
1884,0.62149787,1.205878
1885,-0.7744884,0.009955446
1886,0.0,-0.22831059
1888,0.6540525,0.0
1889,0.0,0.05203402
1891,0.08580843,0.0
1892,0.21486087,0.0
1895,0.268259,0.005422838
1897,-0.29150712,0.6769106
1900,-1.0058519,0.0004876702
1901,0.0,-0.19290115
1904,1.6951569,-0.2594967
1907,0.9545187,-0.09595066
1909,0.72629106,-0.017433494
1911,0.2647145,-0.020695703
1912,0.18561614,0.0
1913,-2.0771146,-0.30638474
1914,1.2132993,0.0029743686
1916,1.0861876,-0.454481
1917,1.5354413,0.14374177
1918,0.6666667,0.30558813
1919,0.22724658,0.0
1920,0.9060722,0.042764843
1921,0.8662718,-0.019092025
1922,0.0,0.16557495
1923,0.091048926,-0.28806534
1924,1.824074,0.17554004
1925,0.0,-0.07739938
1927,0.0,-0.2844943
1928,0.0,-0.11659803
1931,0.027704708,0.11580158
1933,0.0,-0.1100324
1934,0.0,0.11614398
1935,-1.9157609,0.09737316
1936,-2.0679436,0.0
1938,0.0,-0.2604741
1939,0.0,0.03188238
1940,0.0,-0.06865975
1941,0.0,0.07310818
1942,-1.7993459,0.116775654
1943,0.59398484,0.0
1944,0.016207611,-0.013506341
1945,-0.72430897,0.0454268
1946,-1.8110086,-0.11351685
1947,-0.2589299,0.1119788
1948,-0.53524673,0.0
1949,-0.5782697,0.17572092
1950,-0.6174737,-0.053434756
1951,-0.21603794,0.0
1952,-0.8329103,0.25688273
1953,-0.51606673,0.012817726
1954,0.33333328,-0.30019248
1955,-0.7324944,-0.10074256
1956,-0.95694125,-0.1305238
1957,-0.16050035,-0.7745169
1958,0.4537639,0.006152799
1959,-0.39516884,0.13800289
1960,0.14207163,0.122492194
1961,1.1550025,-0.3387046
1962,-0.1880886,-0.048414942
1963,0.0,-0.09853071
1964,-0.5820686,0.0
1965,0.46810234,0.015771907
1966,0.53140104,0.17471819
1967,0.46813822,0.15771402
1968,0.7746532,-0.0641639
1969,1.6587775,0.32207403
1970,1.4547435,-0.096025564
1971,1.5185026,0.10494354
1972,1.6694325,-0.014810888
1973,1.0450008,0.35161993
1974,1.4376904,-0.22570089
1975,1.6480486,0.047872648
1976,3.8355556,-0.06037043
1977,1.8408239,-0.0858302
1978,1.8408612,-0.0025092883
1979,2.0917995,0.02495566
1980,2.0166829,0.13332787
1981,2.0332775,0.14168525
1982,-0.37905142,0.116513014
1983,1.195008,0.073886156
1984,3.4427671,0.04664568
1985,1.0514201,0.09397099
1986,1.886612,-0.031648465
1987,-0.61333334,0.12777774
1988,3.2306008,0.0
1989,3.9377286,0.0
1990,1.9742323,0.0
1991,2.955672,-0.060209475
1992,1.62903,0.34587872
1993,0.84553695,0.27370977
1994,1.9768075,-0.05768151
1995,3.3755329,-0.14768045
1996,3.9909663,0.27965966
1997,-0.14534841,0.08828636
1998,1.7355675,0.25481072
1999,1.3145853,0.0
2000,0.11111107,0.13029541
2001,0.11111102,-0.053028375
2002,0.6138757,0.32868153
2003,1.2968005,0.05962675
2004,1.1950703,0.0
2005,0.81610745,-0.13537166
2006,-0.10239249,0.042849455
2009,0.44444433,0.037077904
2010,0.67880565,-0.14141779
2011,0.9612559,-0.009922111
2012,0.7922791,0.14243263
2013,0.09619892,0.14939095
2014,-0.0060651386,0.30854687
2015,0.4144107,0.0
2016,0.5033176,0.29176426
2017,1.0294654,0.0
2018,1.0585296,0.23693794
2019,-0.24194022,-0.062727906
2020,-0.018406838,-0.08656871
2021,1.2419976,0.8022902
2022,0.12114721,0.037932847
2023,0.15208066,0.04513441
2024,1.523693,-0.059572436
2025,0.0,-0.67530006
2026,0.9709052,0.8112785
2028,0.31186113,-0.020620465
2029,-0.89679366,0.06641059
2031,0.03168401,-0.80826837
2032,0.14379075,0.0
2033,1.3374556,0.0
2034,1.8095019,0.09127706
2035,0.7471708,0.0
2036,0.22004956,0.0
2037,-0.099019654,0.040261447
2038,1.5955282,1.1661247
2039,1.7604165,0.0
2040,0.5220414,0.44517457
2041,1.3268431,0.0
2042,-0.04240917,0.0
2043,1.4460344,0.0
2044,0.7027028,0.0
2045,-0.031784147,0.0
2046,0.40383008,0.12991032
2047,1.571656,0.0
2048,2.0776284,0.0
2049,-0.08986924,0.0
2050,0.9999998,1.0833335
2051,-0.15690687,0.6726102
2052,0.807141,0.12089894
2053,1.0761071,0.30796418
2054,1.198183,-0.031161206
2056,0.8595237,0.0
2057,-0.30518013,0.0
2058,-0.19473882,-0.12982596
2059,0.9468505,0.044291332
2060,0.0,0.2904843
2062,-0.59386975,0.0
2064,0.0,0.0011425838
2065,-0.559363,-0.1756087
2066,-4.825015,0.17187814
2067,0.35323945,-0.10779346
2068,-0.98845875,0.1292711
2069,-0.12913705,0.0
2070,-0.030561928,0.010187313
2071,0.46626997,-0.13690482
2072,0.31086946,0.018719824
2073,0.1738056,-0.10635185
2074,-0.33941606,-0.0025344547
2075,-0.15937155,0.0
2076,-0.77919257,0.14861977
2077,0.66919416,0.00042125935
2078,0.5643739,0.07701358
2079,-0.9928057,0.0
2080,0.8232956,0.12773304
2081,1.0717316,0.08857955
2082,0.8708164,0.0
2083,0.8315753,0.028363787
2084,0.012240589,0.06993085
2085,0.71158785,0.08707678
2086,1.3150792,0.0
2087,0.84808797,0.09013348
2088,0.14575677,0.015631318
2089,0.81223625,-0.062587924
2090,0.9561819,0.12164858
2091,1.5937151,0.42313895
2092,2.0514798,0.0
2093,1.214063,0.0
2094,0.788235,0.25150326
2095,0.2413062,1.5854894
2096,0.83228695,0.09458396
2097,2.1356587,0.133721
2098,0.8091167,-0.59876555
2099,-1.4898255,0.0
2100,1.5555555,-0.11901373
2102,1.4080902,-0.015574357
2103,2.7038758,0.0
2105,1.0056679,0.8915353
2106,-0.4475691,-0.07615729
2107,0.9075284,0.0030460656
2108,-0.20429035,-0.23385587
2109,-0.23468226,-0.06742876
2111,0.0,0.06120616
2112,0.56653506,0.0
2113,2.0396438,0.0
2114,0.102038205,0.1700637
2115,0.27449912,-0.15490593
2116,1.3198872,0.063081086
2117,1.1509637,0.0
2118,0.44444442,-0.09748455
2119,1.7199073,0.0
2120,1.1637315,0.0
2121,1.7067015,0.20887718
2122,1.669551,-0.35478657
2123,1.5098,-0.21960899
2124,0.879127,0.093483865
2125,0.7858532,0.015826687
2126,0.06921297,0.0
2128,0.0,0.15348405
2130,-1.3615834,0.0
2131,0.0,0.116366304
2132,-1.5807112,0.014325905
2133,0.25764754,0.3408491
2134,0.9284473,0.06248551
2135,1.9424415,0.0
2136,0.3835125,-0.04181602
2137,0.035288762,0.044311147
2138,-0.2156322,-0.008160867
2139,1.6939219,0.060098145
2140,1.1741854,0.06110276
2141,1.2123342,-0.076710895
2142,0.8926029,0.0
2143,2.292473,0.04874555
2144,0.12037147,0.2434426
2145,0.22634342,0.3329765
2146,0.19192713,0.0
2147,1.4674797,0.3116533
2148,2.753339,-0.2077769
2149,3.626911,-0.20005086
2150,0.11572279,0.44290712
2151,0.29576993,-0.24726455
2152,1.5044385,0.0
2154,0.44726932,0.2953548
2155,0.0,0.27958196
2157,0.0,0.15312801
2158,1.3089935,0.0
2159,2.1138108,-0.3421427
2160,0.3737224,-0.059176832
2161,0.8922322,0.08361194
2162,1.1628848,0.0
2163,1.5750139,0.14166197
2165,0.14653128,0.20236894
2166,-0.84695894,0.0
2167,1.2036444,0.42285928
2169,-0.23507796,0.0
2170,-0.21912871,0.0
2171,0.0,-0.14343765
2173,1.2951653,0.32697216
2174,0.939347,-0.04939519
2176,0.0,-0.038652435
2177,0.13289405,0.0
2178,0.0,0.031892978
2179,-0.009182769,0.0
2181,0.0,0.0074726976
2184,0.0,-0.8326112
2186,0.0,0.044059604
2187,0.0,0.14253014
2188,0.3003974,0.0
2193,1.1236573,0.18100303
2194,0.11854309,0.0
2195,-0.19045451,0.0
2196,-0.049479157,0.0
2198,0.0,-0.7533526
2203,0.0,0.18322712
2204,0.0,-0.07231862
2205,0.0,0.09793722
2208,0.0,0.024033643
2212,0.0,0.2159051
2213,0.52941185,0.0
2226,0.0,-0.5738565
2227,1.0555556,0.16203696
2231,0.4545668,0.020205498
2232,1.2959496,-0.17317113
2236,0.74179065,0.0
2238,-0.7609429,0.09960714
2239,-0.20389289,0.05393351
2240,-0.38850138,0.0
2243,-0.86802983,-0.037923366
2244,-2.080586,0.0
2245,-0.60885453,0.07332196
2247,-0.035808794,0.19834979
2248,-0.124293454,-0.26064023
2252,0.3166562,0.2916752
2253,1.7553258,-0.16087091
2256,3.7393482,0.0
2259,0.0,0.19245617
2260,0.49999988,0.0
2261,-0.10341181,-0.19160117
2262,-0.61227155,0.09297942
2263,2.5161593,-0.24730688
2264,0.0,0.29071298
2265,-0.013615764,0.0
2266,-0.2816864,0.0
2267,0.32129955,0.0
2268,0.44444442,0.022563994
2269,0.4646966,0.24411613
2272,0.0,-0.10751893
2273,0.19924365,0.6417491
2275,0.18671207,0.0
2278,0.47755405,0.0
2279,1.3493208,0.0
2280,-0.11155452,0.0
2282,-0.9790389,0.42425025
2284,0.0,0.11705229
2285,0.0,0.08124541
2287,0.7619981,-0.003999404
2288,0.83587503,-0.005640261
2289,0.73029786,0.1792421
2290,0.6592519,-0.10863956
2291,0.09096789,0.04212676
2294,0.90897256,0.11953357
2296,0.45025337,-0.3752111
2297,1.0469888,0.28134707
2300,0.0,-0.14116555
2301,-0.19839242,0.12764381
2302,0.111111134,0.012721643
2303,-1.262237,-0.2734629
2304,0.0,-0.01869658
2306,0.0,-0.65172356
2310,0.13700561,0.024717506
2311,2.1490061,0.0
2312,0.481944,-0.16064805
2313,-1.2597363,-0.3433836
2314,1.2686186,0.021571647
2315,3.8090065,0.03979025
2316,0.76568985,0.21819305
2318,0.0,-0.11885822
2320,0.18330449,-0.02218364
2321,0.28179348,0.16609493
2322,1.2722756,0.0
2323,0.0,0.6033952
2324,0.03389132,-0.5298157
2325,0.0,-0.019796062
2327,1.6363635,0.0
2328,2.966791,-0.06252591
2329,0.19186795,0.042002186
2330,0.0,-1.1421292
2331,-0.11657108,-0.16514245
2333,-0.7881968,-0.23726775
2334,-0.3672296,0.0
2335,0.35897866,0.0
2336,0.14920262,0.0
2337,-0.109336704,-0.011625007
2338,1.4924432,-0.04314772
2339,-0.02096112,0.0
2340,0.57095313,0.0
2341,0.81084216,0.0
2344,0.086515546,0.0
2345,0.42814982,0.10892391
2346,-0.3333334,-0.059633363
2348,0.36531213,0.12822923
2349,0.0,0.20578225
2351,0.0,-0.4614198
2352,-0.37692988,0.09786552
2353,-0.016951561,0.22245955
2354,1.4799294,0.0
2355,0.824497,0.07537071
2356,-0.3215839,0.0
2357,0.0,-0.15089495
2359,0.39952084,-0.8645677
2360,0.08216986,0.0034237308
2361,-0.40211645,0.2940917
2362,0.0,0.21181463
2363,1.7319703,-0.08304937
2364,3.1227584,0.0
2365,1.215132,0.0
2366,1.2676423,-0.050081264
2367,1.5233655,0.2144336
2368,2.2019305,-0.06731021
2369,0.022211943,0.30369177
2370,0.26896322,0.0
2371,0.18304749,0.0
2372,-0.29025602,0.0
2373,1.815526,0.5384154
2375,-0.1876769,0.0
2376,0.27435964,0.049144674
2377,2.778395,0.0
2378,0.361087,-0.023128117
2379,-0.46481854,0.10957105
2380,-1.3101264,0.047819927
2381,-1.215497,0.01627683
2382,-1.0734074,-0.031086361
2383,-0.9957463,0.22080426
2384,2.0218072,0.0
2385,-0.51160437,0.0
2386,-0.84940773,0.0
2387,-0.107432425,0.0
2388,0.0,0.03611111
2389,1.1256628,0.0
2390,0.0,0.07133493
2391,0.09267217,0.0
2392,3.5052629,0.38084784
2393,1.0814081,0.0056197047
2394,2.1003377,0.1179851
2395,-0.2842041,0.10460703
2396,-0.16584659,0.109204575
2397,0.2222222,0.14814824
2398,-0.3913629,0.13184133
2399,3.03122,0.0
2400,2.9023938,0.0
2402,0.24174573,0.0
2403,-0.17951865,0.0
2404,0.035238653,0.0
2405,-0.044618994,0.0
2406,-0.17231119,0.0009407496
2407,1.2588912,-0.043462325
2408,1.7681541,0.115952335
2409,0.77248174,0.11485809
2410,0.22222225,-0.026568362
2411,0.3333333,-0.05945455
2412,0.8649835,0.05625683
2413,-0.14757805,-0.0060777864
2414,0.0,-0.026163539
2416,0.31771612,0.0
2417,-0.03843737,0.2350348
2419,0.119891025,0.0
2420,0.7144057,-0.22229223
2421,0.3333333,0.028807577
2422,0.9482305,0.32091883
2423,0.13538937,-0.17794916
2424,0.28532395,0.16655284
2425,0.12883954,0.0
2427,0.5678057,-0.23556487
2428,0.43833736,0.2622239
2429,1.6963365,0.0
2430,0.5200697,0.0
2431,1.0182796,0.0
2432,0.09312269,0.31049135
2433,-0.11111107,-0.4085192
2435,0.6396803,0.0
2436,0.76722616,-0.033519812
2437,-2.4132392,0.014460147
2439,1.0559671,0.0
2440,0.03172338,0.0
2443,0.0,-0.39385968
2445,-0.10657895,0.0
2446,1.8574044,0.0
2447,1.7305574,0.019675089
2448,0.68206966,0.0
2449,4.454545,0.0
2450,2.0618596,0.0
2451,3.1411936,0.24836233
2452,2.3262408,0.0
2453,0.9664725,0.0
2454,0.38980663,-0.101331785
2455,0.88888884,0.3721728
2456,1.767897,0.0
2457,0.21725745,0.0
2458,0.16781206,0.0
2459,-0.4444445,-0.010740222
2460,3.6695507,0.0
2461,1.8643508,0.0
2462,2.067238,0.0
2463,0.2008998,0.13393329
2464,3.3591728,0.0
2465,3.6749997,0.0
2467,0.5783665,0.0
2468,-0.5748414,0.28343913
2469,0.2750203,0.183347
2470,0.45284748,-0.0415306
2471,-0.09912011,0.04298231
2472,0.024610594,0.0
2474,-0.2612874,0.0
2476,0.24001624,0.0
2478,0.30123353,-0.2510279
2479,-0.378788,0.0
2480,-0.14864853,0.0
2481,-2.1778772,0.0
2482,-0.42829448,0.0
2483,0.41176486,0.12254896
2484,-1.1666666,0.0
2485,1.2554564,-0.109656066
2486,2.0782826,0.0
2487,1.2227414,0.0
2488,-0.1859658,-0.25236875
2489,-0.62573105,0.0
2490,0.11250812,0.26145762
2491,1.8427409,0.0
2492,0.86920196,0.26835704
2493,-2.4138575,0.0
2494,0.7829061,-0.47777778
2495,1.07929,0.052925657
2496,1.0437424,0.058535382
2497,1.0080633,-0.19108479
2498,2.1609247,0.0
2499,-0.31727424,0.0
2500,0.034198515,-0.23683201
2501,0.40804502,0.025541423
2502,0.7411256,0.066532634
2503,-2.2666667,0.05555555
2504,1.211437,0.0
2505,1.3395114,0.0
2506,-0.013282319,0.0
2507,1.1410257,0.0
2508,0.88888896,0.057870325
2509,2.4451344,0.0
2510,0.5462965,0.0
2511,1.4148443,-0.041970395
2512,0.37647063,0.01797384
2513,1.362812,-0.009826286
2514,1.2555665,0.032402795
2515,1.9734594,0.0
2516,1.7355527,0.0
2517,1.4767458,-0.13113752
2518,0.0,-0.18473709
2519,0.053220134,-0.06847134
2520,0.33333325,0.21319129
2521,0.22222221,0.0
2522,0.11111111,0.0
2523,0.45188272,0.0
2524,0.33223456,-0.0018311865
2525,3.5820243,-0.19069949
2526,1.9863386,0.0
2527,0.33333325,-0.019483823
2528,0.32936287,-0.09854323
2529,0.9197238,-0.079988435
2530,1.5900344,-0.030011456
2531,1.5257664,0.07474446
2532,1.4929384,-0.053201694
2533,0.33333322,-0.06388238
2534,0.9606741,0.0
2535,-0.87559366,0.0
2536,0.668015,0.0
2537,3.3732393,-0.008313752
2538,-0.9393939,0.0
2539,0.42193255,0.059066165
2540,-0.078963734,0.0
2541,0.7966797,-0.06396477
2542,0.33427683,0.27463287
2543,2.6054418,0.0
2544,0.59523815,0.0
2545,0.009043902,-0.065676145
2546,1.2072351,0.0
2547,-2.2037034,0.0
2548,2.6849022,0.0
2549,1.6972098,0.045720123
2550,-1.0000001,-0.24629861
2551,-0.8336135,0.2361345
2553,0.32756007,-0.025853373
2554,0.8278219,0.0
2555,1.173775,0.19527829
2556,2.4057972,0.0
2557,-2.3679242,0.0
2558,-0.50666004,0.060954917
2559,0.49038473,0.0
2560,0.89425886,-0.33848143
2561,-0.4053488,0.0
2562,-0.6196581,0.0
2563,-0.7691148,0.0
2564,0.91478693,0.0
2565,-0.25715688,0.118651986
2566,1.9819494,0.0
2567,0.14049627,0.0
2568,0.18020979,0.0
2569,-1.6153846,0.0
2570,-1.2981433,0.07901556
2571,0.8725399,-0.047639083
2572,0.48058206,0.17246482
2573,-1.7610064,0.0
2574,1.323952,0.0
2575,0.17213327,0.0
2576,1.3104167,0.0
2577,-1.1035513,0.0
2578,0.069444455,-0.13020828
2579,-1.3989781,-0.40596017
2580,0.39540118,0.15930331
2581,0.92544484,0.15400036
2582,4.967054e-09,-0.5705823
2583,0.72222227,-0.44884396
2584,-0.066666596,0.0
2585,-1.3255163,0.0
2586,0.5099207,0.0
2587,0.46455297,0.0
2589,0.9157197,0.0
2590,0.827105,0.0
2591,0.44444457,0.0
2592,-0.5208332,0.0
2593,0.12341277,0.0
2594,1.174531,0.6629987
2595,-0.7777777,0.0
2596,0.17440146,-0.106661476
2597,0.34773672,0.0
2598,0.47701862,0.109178804
2599,0.192716,-0.026260274
2600,0.8222474,-0.2128424
2601,0.8000001,0.0
2602,1.6790122,0.0
2603,1.3437501,0.0
2604,0.605364,0.0
2605,0.059843138,0.0
2606,0.15434399,0.0
2607,0.6996328,0.14881769
2608,0.6666667,0.0
2609,1.956879,0.014373733
2610,1.6649705,-0.18461983
2611,1.0272228,0.0
2612,0.0,0.010677978
2613,0.7645867,0.0
2614,2.0566893,0.0
2615,2.751908,0.0
2616,-0.07505852,0.20143759
2617,0.73017853,-0.030086793
2618,0.7655478,0.036152326
2619,0.7575759,0.0
2620,0.8290599,-0.35042754
2621,1.3929148,0.0
2622,1.5422837,0.0
2623,0.2564103,0.0
2624,1.3097115,-0.21937889
2625,1.111111,0.0
2626,0.51762015,0.29744506
2627,0.82929295,0.0
2628,0.30516383,0.055828683
2629,0.689491,0.0
2630,1.7511697,0.0
2631,-0.21296299,0.0
2632,0.0,0.038759694
2633,0.8677927,-0.041901253
2634,1.195402,0.028735653
2635,0.59848493,0.15309335
2636,1.1981982,0.028153118
2637,1.0571991,-0.08136091
2638,1.0299624,0.063202225
2639,0.43125874,0.31857988
2640,0.4830008,-0.114704005
2641,1.2429421,-0.24764727
2642,1.646878,0.117707275
2643,3.9988065,-0.00019889417
2644,1.0118932,0.062252223
2646,1.4782609,-0.03019325
2647,1.8327181,0.03485036
2648,0.8539126,0.06554347
2649,1.6850827,0.065607734
2650,2.3273451,-0.06819689
2651,1.900813,0.15955277
2652,1.8201935,0.03745965
2653,2.297619,-0.062003974
2654,1.206205,0.026485048
2655,4.380952,0.0
2656,2.3020256,-0.062922016
2657,-0.19506878,0.19805992
2658,2.1705425,0.0
2660,1.0674523,0.0
2661,1.7066665,0.061111096
2662,1.1840342,0.26244158
2663,1.9618208,0.007953972
